

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Iceland","ISL","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3340","3220.00002861023","3019.99998092651","2980.00001907349","3069.9999332428","2990.00000953674","3250","3220.00002861023","3369.99988555908","3339.99991416931","3380.00011444092","3259.99999046326","3319.9999332428","3289.99996185303","3359.99989509583","3309.99994277954","3789.99996185303","3789.99996185303","3680.0000667572","3349.99990463257","3230.00001907349","3039.99996185303","3029.99997138977","3200.00004768372","3259.99999046326","3309.99994277954","2839.99991416931","2890.00010490417","2910.00008583069","2849.99990463257","","",
"Israel","ISR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44110","45180.0003051758","47979.9995422363","52049.9992370605","55389.9993896484","59240.0016784668","62360.0006103516","65389.9993896484","66750","68959.9990844727","73849.9984741211","73690.0024414063","75660.0036621094","76480.0033569336","77580.0018310547","76230.0033569336","80510.0021362305","83669.9981689453","84349.9984741211","83819.9996948242","89290.0009155273","89080.0018310547","95589.9963378906","87129.997253418","85290.0009155273","87230.0033569336","86949.9969482422","88470.0012207031","84769.9966430664","87180.0003051758","","",
"Italy","ITA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","483260","480850.006103516","477839.996337891","471880.004882813","466929.992675781","492359.985351563","488920.013427734","492799.987792969","504230.010986328","511859.985351563","517320.007324219","515969.970703125","525260.009765625","544119.995117188","555849.975585938","557229.98046875","545309.997558594","538469.970703125","523489.990234375","474470.001220703","483089.996337891","472470.001220703","454260.009765625","422299.987792969","402579.986572266","414250","409769.989013672","404500","398029.998779297","389000","","",
"Jamaica","JAM","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9010","9010.00022888184","9810.0004196167","10010.0002288818","10050.0001907349","10390.0003433228","10720.0002670288","10859.9996566772","11409.9998474121","11689.9995803833","11800.0001907349","11819.9996948242","11989.9997711182","12420.0000762939","12329.9999237061","12289.999961853","13500","13409.9998474121","11010.0002288818","9260.00022888184","8869.99988555908","8960.00003814697","8430.00030517578","8890.00034332275","8699.99980926514","8590.00015258789","9090.00015258789","8739.99977111816","10159.9998474121","9970.00026702881","","",
"Jordan","JOR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18630","19079.9999237061","21829.9999237061","22559.9994659424","23659.9998474121","23290.0009155273","22520.0004577637","22040.0009155273","21239.9997711182","20309.9994659424","20879.9991607666","20979.9995422363","21770.0004577637","22350.0003814697","23959.9990844727","25479.9995422363","26280.0006866455","27780.0006866455","27040.0009155273","27780.0006866455","27520.0004577637","28459.9990844727","32020.0004577637","32340.0001525879","34490.0016784668","34959.9990844727","35259.9983215332","37069.9996948242","36209.9990844727","36569.9996948242","","",
"Japan","JPN","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1181920","1197369.99511719","1210479.98046875","1203900.02441406","1261680.05371094","1277000","1291859.98535156","1279890.01464844","1233530.02929688","1259829.95605469","1276560.05859375","1254130.00488281","1286689.94140625","1294589.96582031","1286310.05859375","1287650.02441406","1266300.04882813","1302140.01464844","1235209.9609375","1176709.9609375","1234729.98046875","1293439.94140625","1336089.96582031","1348189.94140625","1305829.95605469","1270469.97070313","1261869.99511719","1246640.01464844","1204369.99511719","1166510.00976563","","",
"Kazakhstan","KAZ","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296720","304779.998779297","306829.986572266","271040.008544922","250000","221279.998779297","195500","172149.993896484","172860.000610352","157960.006713867","156869.995117188","155929.992675781","182360.000610352","192699.996948242","209050.003051758","222800.003051758","241830.001831055","253600.006103516","300190.002441406","271200.012207031","290570.007324219","305450.012207031","303250","317529.998779297","268829.986572266","250220.001220703","259510.009765625","279959.991455078","278540.008544922","274670.013427734","","",
"Kenya","KEN","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34980","33709.9990844727","33680.0003051758","33450.0007629395","33680.0003051758","34009.9983215332","33330.0018310547","33029.9987792969","34259.9983215332","36209.9990844727","35040.0009155273","34459.9990844727","35360.0006103516","36299.9992370605","38930.0003051758","39299.9992370605","39520.0004577637","56069.9996948242","57150.0015258789","57349.9984741211","58740.0016784668","60650.0015258789","59560.001373291","61099.9984741211","63700.0007629395","65910.0036621094","71639.9993896484","68190.0024414063","68699.9969482422","81010.0021362305","","",
"Kyrgyz Republic","KGZ","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32480","30190.0005340576","22590.0001525879","17780.0006866455","12609.9996566772","9920.00007629395","10829.9999237061","10689.9995803833","10930.0003051758","9539.99996185303","9489.99977111816","8880.00011444092","9850.00038146973","10489.9997711182","10630.0001144409","10319.9996948242","10399.9996185303","11649.9996185303","12810.0004196167","12420.0000762939","12050.0001907349","13460.000038147","16059.9994659424","15560.0004196167","16129.9991607666","16610.0006103516","16190.0005340576","15979.9995422363","18059.9994659424","16909.9998474121","","",
"Cambodia","KHM","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16130","15829.9999237061","16360.0006103516","17170.0000762939","16000","18639.9993896484","18930.0003051758","19129.9991607666","19219.9993133545","20479.9995422363","19379.9991607666","19389.9993896484","19829.9999237061","21319.9996948242","21180.0003051758","22590.0001525879","24170.0000762939","25319.9996948242","25950.0007629395","27280.0006866455","27850.0003814697","29110.0006103516","28709.9990844727","28690.0005340576","29450.0007629395","31139.9993896484","34159.9998474121","36900.0015258789","38729.9995422363","40060.001373291","","",
"Kiribati","KIR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","39.9999991059303","39.9999991059303","39.9999991059303","39.9999991059303","50.0000007450581","50.0000007450581","50.0000007450581","50.0000007450581","50.0000007450581","50.0000007450581","50.0000007450581","59.9999986588955","70.0000002980232","70.0000002980232","90.0000035762787","100.000001490116","79.9999982118607","90.0000035762787","79.9999982118607","79.9999982118607","79.9999982118607","79.9999982118607","90.0000035762787","90.0000035762787","90.0000035762787","100.000001490116","119.999997317791","119.999997317791","119.999997317791","","",
"St. Kitts and Nevis","KNA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","189.999997615814","230.000004172325","209.999993443489","230.000004172325","230.000004172325","239.999994635582","250","270.000010728836","270.000010728836","280.000001192093","289.99999165535","319.999992847443","310.000002384186","319.999992847443","310.000002384186","319.999992847443","340.000003576279","340.000003576279","800.000011920929","340.000003576279","379.999995231628","430.000007152557","319.999992847443","319.999992847443","330.000013113022","340.000003576279","340.000003576279","349.999994039536","349.999994039536","","",
"Korea, Rep.","KOR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280750","308959.991455078","334390.014648438","366079.986572266","394329.986572266","427290.008544922","455410.003662109","481339.996337891","416079.986572266","453989.990234375","511980.010986328","528820.007324219","521369.995117188","529150.024414063","553059.997558594","548409.973144531","556739.990234375","566659.973144531","579549.987792969","593479.98046875","645520.01953125","669570.007324219","673010.009765625","673440.002441406","662919.982910156","683859.985351563","694679.992675781","708429.992675781","715500","698460.021972656","","",
"Kuwait","KWT","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39060","10609.9996566772","32099.9984741211","46349.9984741211","54009.9983215332","53830.0018310547","53880.0010681152","56459.9990844727","61229.9995422363","63990.0016784668","69830.0018310547","72919.9981689453","74790.0009155273","79930.0003051758","85099.9984741211","94349.9984741211","97989.9978637695","96010.0021362305","102940.002441406","103190.002441406","107360.000610352","113059.997558594","117629.997253418","121870.002746582","121110.000610352","125980.003356934","131720.001220703","131100.006103516","133839.996337891","136690.002441406","","",
"Latin America & Caribbean (excluding high income)","LAC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1655090","1691659.98664498","1716439.99888003","1750760.04126668","1810520.02945542","1834400.02506971","1875209.97826755","1948700.00398159","2008969.98098493","2013690.00431895","2065789.99000788","2095130.00494242","2133310.06443501","2201740.02428353","2285119.98847127","2334199.97513294","2380420.02303898","2448749.99639392","2477180.01815677","2440249.99493361","2570809.94525552","2635719.99199689","2695089.92516995","2738999.95051324","2780149.94588495","2794430.0300181","2783749.94364381","2790990.02639949","2754949.96328652","2774539.98966516","","",
"Lao PDR","LAO","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6790","6710.00003814697","7010.00022888184","7030.00020980835","7400.00009536743","7440.00005722046","7500","7750","7309.99994277954","7190.00005722046","7960.00003814697","8300.00019073486","8600.00038146973","8829.99992370605","9279.99973297119","9229.99954223633","9619.99988555908","10170.0000762939","10600.0003814697","11439.9995803833","12380.0001144409","12119.9998855591","13100.0003814697","14050.0001907349","14399.9996185303","19260.0002288818","26549.9992370605","29809.9994659424","29899.9996185303","29280.0006866455","","",
"Lebanon","LBN","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7270","8779.99973297119","8840.00015258789","12250","13189.9995803833","15489.9997711182","16530.0006866455","18750","19100.0003814697","20079.9999237061","18920.0000762939","20239.9997711182","20219.9993133545","20909.9998474121","21469.9993133545","20889.9993896484","19950.0007629395","18889.9993896484","22680.0003051758","26149.9996185303","25250","25930.0003051758","28569.9996948242","28549.9992370605","30739.9997711182","32880.0010681152","34049.9992370605","35930.0003051758","34680.0003051758","35209.9990844727","","",
